Temperatura_Iniziale (C),Temperatura_Finale (C),Coefficiente_Dilatazione (C),Lunghezza_Iniziale (m),Allungamento (m)
1.7267628004993285,90.29972228266827,1.2e-05,1.427382157295444,0.0015171295438044029
16.485866469712064,68.12158958769822,1.2e-05,1.0533704593546587,0.0006526985445588366
13.245915041201311,64.8891701402599,1.2e-05,1.1938020741997217,0.000739821900668178
26.631125482748992,56.40442431584238,1.2e-05,1.621206407200635,0.0005792239539805222
10.52745037656236,43.382529799055625,1.2e-05,0.5550248043358968,0.00021882460833491608
3.5120104928281757,91.8833425753032,1.2e-05,0.8786554165160312,0.0009317753951880432
4.289750461585076,88.77406054780465,1.2e-05,1.5700243788268287,0.0015917091175647608
22.845318951524167,99.98306039716783,1.2e-05,1.8428102565307989,0.0017058026532198365
18.54654189948783,99.79821022443431,1.2e-05,1.2675161631734992,0.001235853634640183
3.033680283683707,73.32590233615764,1.2e-05,1.2981702278979734,0.0010950152390557806
2.523204183449923,86.13924491083063,1.2e-05,0.6607580170096641,0.0006629996311346806
21.0290739437736,96.68594379294568,1.2e-05,1.171118550235182,0.0010632379647971312
2.182890190925806,90.97884344064468,1.2e-05,1.2989258996825348,0.0013840723615567126
24.655801778710686,54.84088610459186,1.2e-05,0.8637057554520945,0.0003128523727328445
21.187266814694887,67.03264811860561,1.2e-05,0.9038648464240715,0.0004972563423781472
2.440463419256993,47.7495649090897,1.2e-05,1.065926244656934,0.0005795539247980473
2.5451314225557575,97.24306163552333,1.2e-05,0.5301067966665896,0.0006024001972338299
29.599187355035262,76.3704780670528,1.2e-05,0.9831187483747674,0.0005517807934160528
11.228123872683609,53.71856833020776,1.2e-05,0.817172010494817,0.0004166640230900804
11.119264412006727,80.30204106435141,1.2e-05,0.991246028266872,0.0008229258309733291
24.383987017725076,77.08769442747375,1.2e-05,0.6796431977288768,0.00042983659483354425
28.417457321515762,61.48976308197043,1.2e-05,1.8357909211098424,0.0007285660638625372
29.580031914686128,46.81345553197774,1.2e-05,1.390388680331073,0.0002875338854499892
22.601345557768248,80.29439173556798,1.2e-05,1.5186534787167343,0.001051388943308169
11.287787565927474,71.2184620542276,1.2e-05,1.6837568579110074,0.0012109042100268911
2.505021500960063,86.33910350413836,1.2e-05,1.247663298393586,0.0012551604872386058
23.314407477823103,71.2098100667196,1.2e-05,0.6303804321311355,0.00036230789497299933
16.752127492074152,91.1308900191124,1.2e-05,1.3056598127278216,0.0011653603338237586
12.72666027740929,73.11441032646914,1.2e-05,1.3802616770313187,0.0010002107658583614
27.190631552842078,73.65627829212318,1.2e-05,1.6181592112764949,0.000902265771349048
3.3359244691845404,92.5992161595007,1.2e-05,1.147489319344519,0.0012291440858900656
14.778753128725775,64.20897197274383,1.2e-05,0.6913704541933456,0.00041009511423678276
0.34060934302257206,48.04091370703844,1.2e-05,0.9256638586980868,0.0005298533735840174
14.059819259823788,41.72696057880034,1.2e-05,1.0446234445979528,0.0003468209336016915
1.6890982704551205,85.30823534041714,1.2e-05,1.4688758619974018,0.0014739135845174324
3.5645374880421574,77.21857308120788,1.2e-05,1.3561674570033677,0.001198646473781029
3.5257874033131467,82.24478608595342,1.2e-05,1.0341450888467694,0.000976882390639053
19.476309063481906,52.777849690534644,1.2e-05,1.9797728731894695,0.0007911538412262726
22.3813463779627,48.18228853520618,1.2e-05,1.4086622290353308,0.00043613775228521087
17.50106295291479,40.87267994007291,1.2e-05,0.8558401876039917,0.00024002842880277658
28.86517645423626,61.03525352839582,1.2e-05,0.6526737089306056,0.00025195876224690203
11.246117385711122,75.39506121127798,1.2e-05,0.7292887087764981,0.0005613972049430852
8.571362588455822,63.53464270598394,1.2e-05,0.8689365925767623,0.0005731152641060039
26.057973845683808,66.24849532142375,1.2e-05,0.7410220598893336,0.00035738475614375176
6.707875155583579,94.2495216696249,1.2e-05,0.7798505360769586,0.0008192327995564169
28.89667618321834,60.89532802139802,1.2e-05,0.9276427530407707,0.00035619980981714544
0.36463424069449024,70.83936934958865,1.2e-05,0.7600603929421322,0.0006427806583123053
29.09636480122917,87.01918076446859,1.2e-05,1.8451481369396379,0.0012825141115304247
1.2947973585172834,63.79256693927621,1.2e-05,0.6203506184924633,0.0004652463601658791
26.734293410942133,77.32520201367241,1.2e-05,1.286767084355382,0.0007811845914914982
15.831033272588996,91.74182252480472,1.2e-05,1.1155952404844922,0.0010162285822943183
29.78894388357901,96.97123741945853,1.2e-05,1.9735679253629095,0.001591065836096733
2.213896942061966,48.82440885574228,1.2e-05,0.6680583532520785,0.0003736625019994759
16.615628532039622,95.59525750968967,1.2e-05,1.0967833985686124,0.001039482550653541
29.07907606857297,69.52697758477228,1.2e-05,1.9542056499130533,0.0009485222120410013
15.692935325104465,55.4946632979375,1.2e-05,1.7982606888409705,0.0008588865931378519
18.881959144057877,67.54814537429567,1.2e-05,1.72560810642392,0.001007745185611614
20.872460669538516,98.80195451712862,1.2e-05,0.8868542405674098,0.0008293452250080859
13.636231943033197,69.55708563957218,1.2e-05,0.7563313810850987,0.0005075363580931329
18.8267424025219,59.72509661725049,1.2e-05,1.5029648298866465,0.0007376254558198004
17.529429357693008,78.00405125900355,1.2e-05,1.8940639836913786,0.0013745136392475138
27.03474031472967,54.408737126691584,1.2e-05,1.3351443395208946,0.00043857884272264754
1.3633914102437361,44.551799686519836,1.2e-05,1.3574190342048498,0.0007034972094147292
8.428895687766909,47.73278331463895,1.2e-05,0.9199686404904263,0.00043390012879298347
28.51234452229676,47.682750337466345,1.2e-05,1.6542393997879055,0.00038054928731252045
26.70791351672749,49.11416161073766,1.2e-05,0.7805656228362851,0.00020987456398710447
13.669702583571388,48.32963035896461,1.2e-05,0.9855188546063656,0.00040989614786333863
18.603977934046103,78.45248468819287,1.2e-05,1.1381546579246251,0.0008174022807847863
8.32143548943398,50.91280506394869,1.2e-05,1.2614155680266825,0.0006447049997384501
5.64363479171284,60.740036999431794,1.2e-05,0.8636145986226204,0.0005709846873380358
13.910952148199465,93.80730459436072,1.2e-05,0.6722552371088053,0.0006445288962938738
10.600566840781585,68.43769841577235,1.2e-05,1.415930063662449,0.0009827200007163613
17.509683355526164,80.05346431126162,1.2e-05,0.9329458298603837,0.0007001995155162562
2.3320391089495454,50.33919227209779,1.2e-05,1.3718573321339185,0.0007903075807408915
29.231844229984993,51.53734112852025,1.2e-05,0.7315440729113034,0.0001958094485935791
29.586322334388086,42.45211697598873,1.2e-05,1.2217101527822263,0.00018861926324705605
20.944851420592354,50.136103784329876,1.2e-05,1.2988841488273788,0.00045499265975614103
16.082890990323612,56.71542034191752,1.2e-05,0.5777353052336404,0.00028169816096829554
9.285828488589832,50.62062905660481,1.2e-05,1.0049064172908808,0.000498451276178844
24.413850591208462,45.322152025423335,1.2e-05,0.7016220154084614,0.00017603669509249758
20.541935176616377,47.238152266036046,1.2e-05,0.5950624557091516,0.00019063099799249627
4.8785081803467385,67.64672608196355,1.2e-05,1.9849403485849177,0.001495094019860272
27.327815534815272,52.38002310434755,1.2e-05,0.9835307674620845,0.00029567540324977826
24.67611728769507,61.85619166288453,1.2e-05,1.7148116687819523,0.0007650819046170689
28.49399739875772,70.20503625129142,1.2e-05,0.8819609821456458,0.00044145010551234975
21.771585251650798,81.42368971776192,1.2e-05,1.522254083335894,0.0010896679152374036
18.402455878073695,42.358728390465934,1.2e-05,1.6403417898345298,0.00047155769916889487
12.547291088718566,87.96462393454256,1.2e-05,1.3934581109117663,0.0012610907298881496
27.981854500620397,77.67402336945446,1.2e-05,1.2073642828252376,0.0007199585979402052
25.98191668501225,44.905541916932314,1.2e-05,1.1177613712209027,0.0002538251674524173
1.3565601031856822,92.41471744640663,1.2e-05,1.023302399814493,0.0011181603711840442
0.7910092349175601,95.25234403190879,1.2e-05,1.8942937163717388,0.0021472501553523307
11.293901006341487,43.66467759129183,1.2e-05,1.7459291116815936,0.0006782049744888682
24.316599923454987,56.61265888883222,1.2e-05,1.9475403659997688,0.0007547745419733707
29.618283879448335,88.37207678758368,1.2e-05,0.6864458352283171,0.0004839755573478785
4.5125067331058455,84.89558142301951,1.2e-05,1.5963012128054663,0.0015397871953984985
17.823921460564055,51.07126116138264,1.2e-05,1.9075106852315566,0.0007610358688180176
11.426725698930646,52.56095940020262,1.2e-05,0.7718495992484902,0.0003809933015726462
29.097431934438095,62.22832616748292,1.2e-05,0.5997444010501662,0.00023844081981664654
25.26356769407126,69.07137911146128,1.2e-05,1.6116809739350886,0.0008472505940537263
