Resistenza (Ohm),Corrente (Ampere),Tensione (Volt)
375.16557872851513,0.3152604276816558,118.27486080138759
950.7635921035062,6.364467702226541,6051.104174395655
732.2619478695937,3.1442454547821903,2302.411301298923
599.0598257128396,5.086198340955864,3046.937091673954
156.8626218019941,9.075757172787004,1423.6470649616228
156.83852581586643,2.4936729992596005,391.10399707070593
59.02552855603126,4.104418847433262,242.26549188508494
866.3099696291603,7.555755834291944,6545.626607330805
601.5138967314656,2.288752856750733,1376.7166495194074
708.3645052182494,0.7707221183781011,545.9521920456647
21.563909801506643,2.8982247776847667,62.49705769048595
969.9399423098323,1.6130516512527902,1564.563225558911
832.6101981596213,9.297046825773387,7740.815999906458
213.12677156759787,8.081395675264606,1722.3617700294928
182.6431422398935,6.334404161347725,1156.935480246006
184.22110534358038,8.71473444128699,1605.4380115496585
304.9380007165782,8.036917096914246,2450.761431457916
525.2316752006057,1.8665140188014724,980.3522848805121
432.51307362347364,8.925697425901287,3860.4808279096924
291.93791105784385,5.393883076914592,1574.678957964701
612.2410418276571,8.074594111485462,4943.597911151324
140.3543667913898,8.961016907935008,1257.7178539201557
292.85250388668294,3.1807167462436667,931.4808632917609
366.995481450398,1.1014091933522399,404.2121971881998
456.6139142328189,2.280123690256875,1041.136203143171
785.3907854316205,4.271650778473937,3354.915159995239
200.47410837620137,8.18032964445901,1639.9442916963283
514.720203975198,8.607445101980177,4430.425898596556
592.8221542931805,0.07051435318137585,41.80247076157341
47.40396230727773,5.107962278473081,242.1376513157344
607.9373070495369,4.174692620484642,2537.9513894570077
171.35359956360423,2.221855996896832,380.72302278025245
65.98654139229424,1.1995338079694944,79.15308727103537
948.93665171608,3.376814098864876,3204.382664444487
965.6664010414848,9.42915412942128,9105.417333023703
808.5889507683447,3.232706117275532,2613.9304475102317
305.3091554041973,5.188387426811918,1584.0621831897033
98.5744418923775,7.030486569992884,693.0262898689039
684.5487934856448,3.6369323941905605,2489.6576824320055
440.7123412458617,9.717849045126886,4282.776004551732
122.91619660993405,9.62451050212617,1183.0082251537156
495.6817332011589,2.5185711759578164,1248.4097256892514
35.35413259410318,4.972987810417963,175.8156704383755
909.4110816767032,3.00948221985788,2736.856480847761
259.5212016184169,2.8491201032802986,739.4070727584912
662.859762069628,0.36983258659797347,245.14714035792778
312.3993650133215,6.096033775464989,1904.3970805550236
520.547953156633,5.027287553265387,2616.944245782114
547.1635690639364,0.5157360337486435,282.19196892078656
185.6696010700015,2.787185995901878,517.4957119669965
969.615043136794,9.08275059378057,8806.77160878929
775.3576905377535,2.3963793447790573,1858.0511544202648
939.5594426226249,1.4498038260401396,1362.1768747064227
894.9325230772212,4.8950381500153535,4380.728842152494
598.3020788322741,9.856518890651897,5897.17574232661
921.9523607880938,2.421310659843493,2232.333079044085
89.40400954986758,6.72168333851138,600.9454413874572
196.78687955672606,7.616434533671848,1498.814385229371
46.182061621627525,2.3771378023800045,109.7811244726136
326.00500043250105,7.282435269769985,2374.1103132710246
389.2886123997925,3.678463544059813,1431.9839688302675
272.077682742122,6.323426000105202,1720.4630930999087
828.9087716427774,6.3356635778981865,5251.68711389747
357.39657336689567,5.358211066063511,1915.00627438768
281.65357517769337,0.9038074107740287,254.5605885165993
543.1533870750902,8.35318965339679,4537.063253123065
141.78330074978788,3.2084798696523866,454.90886630856454
802.3947837732857,1.8659985854881425,1497.2675315240149
75.47609303609106,0.4087106404060844,30.847882320129983
986.9000496639168,5.909338538939231,5831.9264975600245
772.4725245273607,6.775966054060983,5234.247603892186
199.51696585263824,0.16686170144963366,33.291740390239674
6.516595006478797,5.121418489934511,33.374210157595414
815.6459670263794,2.2657312562041816,1848.034561488553
707.1504865037695,6.45208273130409,4562.593442404257
729.2781608729463,1.7444899236209095,1272.2184031596435
771.4990763392598,6.9096864432865575,5330.816708789484
74.97060708235627,3.8679667276590735,289.9838137469557
359.10726281572835,9.367363157378609,3363.888143247131
116.75319046560459,1.3760719205157865,160.66078703034992
863.240322449718,3.411322444151535,2944.791086669331
623.6748287007304,1.1356217388846501,708.2586934677097
331.5671268277965,9.247011489167349,3066.005031206842
64.49479193573761,8.773516194456429,565.8461015062918
311.67133939394654,2.580158335523841,804.1614042811713
325.8581387047203,6.6001804762957565,2150.7225251209697
729.876572159726,8.172404779811957,5964.846786990912
637.9199138838579,5.552452915183024,3542.0202854977306
887.3255298337502,5.296976132981709,4700.142153714724
472.74271023678733,2.4192810567136163,1143.6974835753138
120.4746516923634,0.9319345752911863,112.27449335827627
713.531542435772,8.972260363775314,6401.990776499942
761.0242635682805,9.004280153576142,6852.475672837767
561.7159203719267,6.331381471275407,3556.4377703632285
771.1962127746065,3.3909588806959583,2615.0946464671415
494.30180076802634,3.4927465365519965,1726.470902643939
523.2100965526121,7.259830833023524,3798.416791101868
428.1134773401911,8.971205489265818,3840.693977943
26.393707617351094,8.870977156226909,234.1379773416537
108.78353556631114,7.798975583030382,848.4001377173777
